Nitrogen,Phosphorus,Potassium,Temperature,Humidity,Rainfall,pH,Season,Crop_Label
80,51,42,13.09828496595701,77.25022828056353,113.9542208356412,7.459008443953701,Winter,Cotton
125,114,120,17.81879540011227,34.96271751096382,223.4010854804698,7.3212599008873,Spring,Groundnut
91,100,58,11.449964193669732,85.026546882436,151.28960110000895,6.184377136605678,Summer,Groundnut
20,83,8,26.78525900311984,21.601456165533243,57.859855743636764,4.851815013697846,Winter,Jowar
46,60,76,32.531940493972954,84.48898278335125,153.25206343976586,4.546275133930319,Winter,Millets
100,124,62,15.871294430082038,61.24280948284439,187.5054104388551,5.977398248643402,Winter,Maize
83,70,51,21.037328134482124,74.2319481559017,87.9404034782938,4.828275380470393,Spring,Sugarcane
5,69,22,10.498486801814817,47.894481094508315,95.97827629815376,7.626497772833044,Monsoon,Coffee
146,138,29,35.18566167166637,89.42014043362161,166.21569958078925,5.837303133075923,Winter,Barley
130,107,20,33.39890574795008,35.92859992964033,135.68242810835167,7.164393103166788,Winter,Jute
0,20,42,11.897620926228772,38.50405638467223,160.18513450084066,5.885515949201833,Winter,Millets
57,130,134,20.94602827961234,23.600271082623106,165.20674733068068,7.6837536673120725,Winter,Jowar
123,81,15,38.65859841548486,85.83313541430067,85.0190109256889,8.053649986479124,Summer,Coffee
14,87,22,21.76081168236931,51.92205125190733,95.29864381752868,7.85005659705096,Winter,Fruits
63,110,86,25.786260301720482,67.23966903035443,262.04134836987356,6.437894255919414,Monsoon,Maize
24,9,30,20.657285830310656,68.12085092239884,90.679672327621,4.835806443479282,Spring,Wheat
23,11,120,27.883941643847855,81.21514645978743,216.47858325206522,5.986844423173718,Winter,Chickpea
11,6,68,39.34470626910466,66.54476754524865,154.63201169194804,6.197823978820331,Monsoon,Vegetables
17,144,133,39.92507510443591,59.3414827612931,292.0591714924102,8.341016043427498,Winter,Soybean
14,113,114,33.241449340335734,69.72229669337305,66.52609047205938,6.761989220828383,Spring,Coffee
26,25,58,22.12933294061318,72.56795593021886,257.59721650769046,7.063384931585766,Spring,Lentil
71,14,145,24.83296602486965,33.01495623739374,172.86230777565538,7.628014324008296,Spring,Pulses
59,32,76,20.701939843369164,27.67669272837271,51.33809271604715,6.772809868841355,Monsoon,Jute
144,61,137,39.56723889713039,25.23941953398942,115.91505473488843,6.893938436731048,Winter,Soybean
92,46,6,31.23280917476211,46.18374461657757,151.92421313731737,5.481311189338421,Spring,Coffee
52,94,36,23.46794336300534,54.86001678864216,128.54868836223127,4.735466430245102,Summer,Groundnut
7,34,85,10.363458103288071,63.09549288029026,140.61236600348332,7.385543516436142,Monsoon,Coffee
78,75,15,25.614502431716453,87.0624163782727,279.167977284295,7.894738789417704,Monsoon,Peas
26,122,115,39.51784605104854,43.155147414490436,140.23350809808193,6.148000733300416,Winter,Fruits
49,82,117,25.691827269191556,73.2611836454092,154.7073448506832,6.695657812992839,Spring,Coconut
130,24,13,15.47280056467341,57.19503337164195,240.2828883945282,5.7291409093428145,Summer,Groundnut
92,56,138,10.662812413143246,35.40629524608418,248.45839143709378,6.3008823738629385,Monsoon,Jute
23,31,86,20.64111274372627,63.071380039013135,71.02241294667365,5.33555890506582,Monsoon,Coffee
59,62,103,37.5468416708982,87.70233248027925,226.01750864175105,7.539547232419844,Winter,Peas
121,11,140,39.89662324527643,28.70158094758907,170.64298841919395,6.467647151100381,Spring,Chickpea
130,62,43,38.36103924436008,55.50958351844603,83.46347330941384,6.688626212844316,Winter,Jowar
147,76,27,31.8825997976277,23.612584790536975,116.17764098672107,4.648352313044892,Summer,Jowar
45,91,15,26.744281853219658,42.48514092274536,61.258874326629666,6.9895935691733895,Spring,Mustard
14,0,49,27.72058439146756,63.442187431579384,140.05929720295882,5.310623248031158,Spring,Jute
16,69,114,26.169760272758825,78.87398552215282,113.85161008350605,6.033578577459489,Winter,Cotton
125,135,67,31.21147914768965,71.12298952082497,145.52584934500442,6.1508628003833685,Summer,Cotton
83,132,91,22.566196800860574,52.39997447508317,195.0851368826892,6.294930389952363,Monsoon,Lentil
8,85,120,30.076120148672963,83.64559299729027,233.08488800915498,5.409745556459053,Monsoon,Barley
62,38,139,13.648363448716031,41.19002655166395,201.33799663988242,7.900440898862563,Monsoon,Sugarcane
116,22,15,17.970859196844515,72.77883871576165,219.59432556498643,6.21140060281849,Spring,Mustard
129,67,52,35.08009116425889,53.18063152233637,266.4097801546983,6.948537831633045,Monsoon,Millets
87,3,48,37.11246792230173,82.90450282709429,268.4561108653777,6.955750182775092,Winter,Coffee
71,125,61,26.17024712680899,75.82029751576322,265.1798370897935,6.927938697685461,Summer,Vegetables
138,20,83,10.949068516387971,83.10287629149667,88.29222886988165,6.737272035798389,Spring,Jute
63,104,55,37.80920712375304,34.99734942594514,112.76728339841134,7.790502993059155,Summer,Mustard
71,65,119,31.061927740818593,66.77053024813455,175.58132623189303,7.750471254988756,Summer,Pulses
20,6,89,22.420837712660823,71.69243856571481,139.68482350400674,6.168578290419436,Monsoon,Peas
17,48,149,27.951368295984892,71.96899856978156,82.9172420699908,7.0433841925224865,Spring,Cotton
63,15,119,22.893245033240984,55.28003153271363,121.93755865141286,4.911316978106747,Winter,Bajra
81,144,72,23.96017680196153,20.787536564356678,293.85719041640976,4.863090713073401,Winter,Millets
109,83,68,36.60429596978205,38.30015487083524,136.73168887413405,6.419665622085048,Winter,Chickpea
94,86,97,14.832527407513346,42.63106125030667,154.72851707399036,8.100816094424086,Summer,Barley
31,97,1,13.110074064467103,79.6425632097233,51.600355464324245,7.099998810094782,Summer,Mustard
10,74,52,10.081862335390472,78.86200719729541,229.85371994754968,7.176865690590377,Winter,Barley
44,33,118,19.4200112683638,27.327607282644827,153.38751638634494,5.130693248318005,Summer,Coffee
32,25,6,14.422412994532822,86.48851172398803,75.78501572379028,6.313217777075355,Summer,Wheat
101,65,147,16.599564854143335,32.77202406560437,292.13918457616796,6.103163779937974,Summer,Cotton
135,124,74,10.337169479961307,49.00516159106448,244.3583031462717,7.631913387016772,Summer,Jute
10,62,94,16.815862440631097,35.06098762775288,231.53752235818172,5.051296387089073,Winter,Lentil
87,86,2,19.981347457971218,80.22327281805502,289.4680837104174,6.6567640293232175,Summer,Wheat
40,40,78,10.94702489229644,72.45814223015182,151.87002112928445,8.145406010195407,Monsoon,Rice
144,97,16,28.23712372891443,44.74701648214628,229.6333850731121,8.069839558609592,Winter,Wheat
75,123,111,27.064010466512737,67.73150382182388,101.55197434636277,7.9093484389908815,Spring,Sunflower
120,78,51,12.911073355297752,32.90568189200796,224.28013686303,5.9999412517455335,Monsoon,Vegetables
45,9,6,27.85029332555203,46.760796466320116,53.51977304690071,8.264402762620232,Monsoon,Coconut
79,14,111,39.95961755826633,46.397531183667574,81.57634511015354,7.721202034637487,Spring,Rice
53,41,132,38.33406858434622,36.65556772049784,156.31472965071214,7.904565276963613,Monsoon,Peas
85,92,53,10.0801298010299,81.34184347080178,53.02317370150204,8.229415177299948,Spring,Vegetables
91,16,60,33.86134933991079,67.51920148353884,165.4914638626048,8.248005062456324,Winter,Millets
147,8,108,20.60815828709458,39.59575173946595,180.697937266251,5.460259853039963,Summer,Sugarcane
96,113,15,11.909541110038823,36.94845324403261,205.4016493967705,5.0107508471086675,Winter,Coffee
1,35,46,18.879496411486244,21.256742969946735,75.09666924840408,7.263499774285261,Winter,Vegetables
32,35,47,19.65209548938887,44.260757765464824,95.25297828180308,6.752855826548569,Winter,Pulses
76,47,120,25.697327179271703,56.873989832072276,203.32084267929878,5.809706022527728,Spring,Barley
115,50,63,29.83251301806564,39.43976593358635,214.54692811565982,7.237798027108063,Spring,Groundnut
149,96,49,32.47166836625224,69.0320793500839,56.47505705256907,4.747987509263687,Monsoon,Coffee
102,118,40,17.377091276898,48.82246703078864,185.09184052875955,4.688833265983534,Spring,Jute
102,94,21,19.65311710745491,42.142248590746746,246.24543299970816,5.917242336807041,Winter,Chickpea
89,69,114,19.25145120579206,85.73403611532318,67.27521944634853,5.275386493728643,Monsoon,Pulses
121,73,4,20.882106043626294,38.396061410169736,153.29321631162992,7.37422420295031,Summer,Mustard
142,79,144,39.98968926869016,47.878033406765944,131.62781825752546,8.292087351632768,Monsoon,Lentil
105,67,100,33.33829908482278,46.760355196454036,278.4164063380042,7.146509654738502,Spring,Bajra
118,149,77,39.24971395806091,36.88388419698738,96.45059830161384,7.119137468510255,Monsoon,Bajra
48,76,40,30.793331786411716,35.22337178672917,129.59010328612004,4.526382293678333,Summer,Wheat
103,115,91,22.188121049418527,41.166601316938255,274.61118624782574,6.54910788689852,Summer,Coconut
60,5,21,21.692325508809247,80.49653189518267,132.6633265149932,7.768405280700637,Spring,Wheat
122,74,52,24.657434349251353,73.69580210605034,182.83686014639858,7.116481461352071,Summer,Chickpea
133,87,92,22.50609350093312,67.66996599120365,58.258834307719845,5.411129538595338,Summer,Peas
8,2,9,34.849787382782374,51.99720948497454,296.22560904375905,7.893900993708803,Winter,Cotton
5,51,145,23.950060390800786,55.542778924282246,256.2366769677974,8.357506896860729,Summer,Jowar
72,73,48,18.868430806325378,38.699719184542225,208.60023618666906,5.615971390001082,Monsoon,Bajra
102,124,70,33.245808060899556,25.202113968514233,65.18881827249507,5.328377368663227,Spring,Sunflower
40,64,18,35.63261228144184,43.17283897043376,68.71749034319517,5.854107618610703,Winter,Lentil
113,51,54,22.61286868421354,54.69086291946563,186.24340769767244,4.752633135510685,Monsoon,Wheat
7,75,20,30.03425715716596,24.01191325635327,121.26610905085856,7.993730692347502,Monsoon,Peas
71,141,25,11.764136016649143,26.17633114399745,205.69736187579332,8.217197922129925,Summer,Soybean
91,88,27,25.883945559144,38.41176630191971,199.5481204619431,7.033212158532521,Monsoon,Mustard
61,71,39,11.349434132365241,45.695626151493315,259.66284956982446,7.557339251413784,Winter,Peas
83,67,28,10.875725214834041,47.53217677830936,120.34426517816058,7.174602709740624,Summer,Coconut
61,137,19,28.38774551568217,28.252024640160357,194.46588112274813,6.009416917159476,Summer,Tobacco
110,114,19,19.100061471849614,35.80749481743521,244.34082970969024,7.028169448217064,Monsoon,Chickpea
126,56,73,32.276114873663964,38.31530764445261,172.69324658058156,7.845280683500452,Monsoon,Coconut
6,65,139,36.882476818977764,24.734441334087233,257.6609162347361,7.739629640943068,Summer,Vegetables
83,89,119,14.181735211910521,42.82697904127881,82.81905039344323,4.8242301056666985,Winter,Jowar
131,49,96,31.735685157367715,25.055510092885505,233.47444128678583,6.350403842172469,Winter,Maize
133,13,119,25.4355999486503,69.2420490176769,285.7455228802446,6.089285855829,Winter,Pulses
57,15,24,13.363577504880965,47.02334365901173,132.9708302483915,7.508034983119458,Monsoon,Bajra
21,41,3,29.547778194421742,42.872667256486224,141.58411060299125,6.505503758183133,Spring,Chickpea
126,109,3,28.284004093194184,28.85655200525248,70.88741929771368,5.898804434277679,Winter,Cotton
2,21,136,25.469256022023476,35.85525588114271,210.37319489367795,7.325399042372807,Monsoon,Peas
126,67,142,37.794136136789746,36.289364625738656,188.11268140871755,6.394314081343595,Monsoon,Coffee
40,18,25,25.632390883120493,88.96429504113121,60.086439683091946,5.5264961110119,Winter,Wheat
105,65,78,39.71545346350638,78.47445656559452,238.05300674282793,8.061667690440903,Spring,Chickpea
13,72,89,25.27686441544333,21.068360414340212,257.32112393625624,4.952191392612207,Spring,Soybean
11,146,70,13.475561149041027,63.17856135379358,276.7799010351885,4.572350827541946,Spring,Bajra
86,143,75,24.11413753225091,37.91370674953466,186.43352154266054,5.075644130592158,Monsoon,Barley
11,53,98,15.469862876652137,27.3063850173709,163.14500872543934,5.154573013989377,Summer,Coffee
140,111,126,27.91400455652282,69.39198341838284,269.03428863301934,6.652168800190262,Winter,Bajra
24,17,31,30.793965255808036,29.212388462784446,149.67420476703475,6.9994620025481495,Summer,Wheat
44,116,8,24.053058361212813,51.0618545670815,213.86078130864044,6.294444536235197,Monsoon,Mustard
121,84,77,12.931089030494448,64.2515615387947,203.84056410023157,5.316684981115904,Winter,Fruits
146,138,12,24.059241957506586,58.81463293084921,143.04027495462796,5.0287635951757,Monsoon,Chickpea
54,38,123,12.443626442032013,88.434036881192,71.72248439151204,6.4686078764949055,Summer,Tea
99,104,95,30.46377866519602,75.00198291857657,55.35388466767142,6.761932350479248,Spring,Pulses
135,67,82,33.71104674595263,74.19353632892428,157.05943513384682,5.715845486813896,Monsoon,Sunflower
118,24,143,38.871409816811166,44.891677585672184,170.3003937058392,5.381759789363897,Spring,Maize
52,122,139,14.464063213853693,20.58768444588992,255.669567047473,4.822370907389709,Summer,Pulses
31,120,17,25.972610065999124,71.40876507694819,153.6029124778678,4.604977947968931,Winter,Millets
50,60,140,27.026121026062558,89.98124590069706,120.28996868336732,4.92294572334472,Winter,Wheat
43,99,92,37.67429601342939,48.41153754205309,165.52411701878833,7.468317649135763,Spring,Jowar
81,50,23,28.818299217895426,88.98629492699821,109.49762010600529,5.876074600615558,Spring,Rice
145,97,101,14.365289369359633,29.91956766740425,72.84015277873914,4.609675661607609,Spring,Bajra
149,136,139,23.090539718895677,40.755864614570214,78.26075842152682,6.532661087417378,Spring,Cotton
36,1,59,29.642875855187516,31.950885221972946,129.7886149742319,6.644269067554501,Monsoon,Rice
95,4,59,31.00853296207892,53.2623181048771,53.169104389622674,6.214755118449574,Winter,Wheat
55,85,99,35.8922199577172,75.78869810550543,105.05082167030953,4.942731248141944,Spring,Tea
104,132,0,15.415213595331915,43.846318407656774,246.88078523308846,7.519869590423854,Spring,Wheat
58,67,42,38.54626440266495,83.43602560063101,108.65429810757772,7.256326352946477,Monsoon,Wheat
130,8,54,11.774182360467767,58.13812893308496,77.68237775987897,6.078916553086353,Monsoon,Jute
34,92,33,39.51286403706706,52.57970896193141,287.2701399986348,6.023261426992272,Winter,Rice
92,149,33,35.73301278599226,75.09250895366935,205.61752908790484,5.123740459783773,Monsoon,Chickpea
96,137,109,29.80818348286514,27.10104479292492,65.00648735891646,7.514197388350998,Winter,Lentil
134,124,83,32.04986500793265,74.16267298474723,65.5609916237257,6.898295617359064,Winter,Millets
75,60,89,12.180760177563894,37.00664001209787,203.03053142479243,4.843173782051783,Summer,Maize
48,50,78,11.244395886833571,39.65687830282663,185.0322005162279,6.012253833747653,Monsoon,Maize
93,9,70,13.052973896540966,61.96176413240559,67.0936930982462,8.11424377027401,Spring,Soybean
23,133,70,12.620794439924133,83.13540975323436,106.07886874333384,6.309498406624905,Spring,Millets
147,61,113,26.421437004083053,60.488486483960536,282.2607286213971,5.799709997202308,Monsoon,Tea
36,112,28,16.463319613353676,65.42645441561409,193.00270262025433,7.075136301794379,Spring,Jute
3,132,142,35.806169116201794,74.36162127236919,160.08134953695756,5.311889510736233,Spring,Vegetables
107,121,96,23.372458692042166,38.15273312947407,112.53885298009152,6.595213592828718,Winter,Groundnut
125,122,52,30.86531429374825,77.90635709628998,83.42451057546775,7.178091014254582,Spring,Fruits
19,62,144,29.586192789104796,49.25721043470048,150.65792102767028,7.919513663900311,Winter,Tea
49,110,63,19.5955911678913,32.29589854438137,280.59163983282514,7.27001721111148,Summer,Groundnut
95,88,60,17.295027205771873,44.508265562278744,62.17784891938542,6.037639188674257,Winter,Jute
104,50,107,20.273688558899053,37.22917782027577,297.7447039857167,7.571200693393244,Monsoon,Chickpea
116,131,36,33.89975121549513,36.009952359495216,101.95318005050194,8.093599712283368,Summer,Sugarcane
97,103,134,27.588305452588553,39.77942391034163,152.1918400997523,6.411054498639759,Monsoon,Pulses
65,122,7,17.60615987557526,32.665157031946265,61.26282704142939,4.5180031419331295,Monsoon,Peas
78,47,77,34.53539329181291,66.73912299578501,196.19555077700784,8.023672103807376,Winter,Rice
5,31,67,11.642781583309201,60.5994229924582,170.8888163502479,5.161767966435004,Spring,Vegetables
38,119,20,30.975501249708863,65.39093250884,216.67675868369497,5.005302019921493,Monsoon,Tea
114,98,93,23.173024172479327,44.06073066797123,185.66953182286815,5.7307142629601255,Monsoon,Jute
124,73,74,31.938711581976648,73.88133818018309,149.54444616176724,6.019934981563045,Winter,Sunflower
11,33,141,37.8238384073028,29.072611866791533,234.43917445291768,7.6975067927466085,Summer,Chickpea
130,69,77,32.50102293840712,59.97956966229521,56.25528194673944,6.056733540452514,Monsoon,Pulses
17,109,65,23.25896065934147,39.28170805725317,185.2572552186488,4.695284665416733,Summer,Coconut
39,15,145,14.529270445416422,56.932693048832796,78.46905095725234,7.043846719962447,Summer,Fruits
20,58,53,34.19052927416301,42.65460226681674,159.00208327145833,7.184884093720033,Winter,Millets
142,18,99,23.821165807641147,75.33582355639066,247.78132921450413,7.7568836833284145,Spring,Barley
98,94,20,12.259369703713894,82.38902871866662,85.61518656510005,6.095464322644527,Winter,Pulses
25,112,52,31.57166193330598,71.98068563601419,283.9525871931213,4.844284304830708,Spring,Wheat
7,40,82,18.755558977497692,32.29085989944728,272.12617309785117,6.7122491107782105,Winter,Sugarcane
99,80,143,11.466646885155557,39.24068288718536,153.7262677166746,4.983989530310026,Summer,Tobacco
86,102,3,37.08253044922233,84.3550645862891,51.49371018148414,4.56830129209724,Monsoon,Mustard
41,53,54,24.4930327628173,50.60540893607409,247.43620666862148,7.614333887405382,Summer,Tea
13,94,14,18.428831595190648,85.88262865444868,270.22395085307073,6.113642401353536,Winter,Vegetables
77,146,63,31.491596736547347,47.47161822035868,93.68452308885814,6.600020688249744,Summer,Jowar
1,61,111,36.57707133047691,86.62422624134646,279.04805220413925,7.151396811074136,Winter,Soybean
118,98,143,10.009212251012665,84.80172914133317,278.52431932367404,6.104110666844953,Spring,Mustard
36,92,117,30.635565551264612,66.23688229906314,167.8227127585476,4.704526369909583,Spring,Jute
68,64,19,33.010350820552645,20.6178933923052,249.50870269946049,5.510974630831843,Summer,Millets
40,67,63,16.297822818384788,48.02342773831558,161.2369945679971,5.277364765351782,Spring,Tobacco
61,27,32,24.688714942305232,83.7864590786917,191.01156647965445,8.409576083297061,Spring,Pulses
59,17,80,12.678576967538074,81.95772023756803,129.95975245244082,7.458021816101839,Winter,Tobacco
124,25,125,32.402496475460424,33.11714600672796,89.86733633020611,6.30619999305277,Winter,Bajra
110,103,68,35.42368055690058,47.94277471783718,236.63414595350798,4.753469585830057,Winter,Groundnut
13,146,93,13.245599719739818,78.485694951563,50.34821112978392,4.963402089913082,Summer,Rice
83,54,67,34.493807602985044,60.45144972750381,194.88817241219536,7.751598277085659,Summer,Sugarcane
129,118,86,33.147105114536004,79.31094634123404,266.17150659461595,8.281796375348002,Winter,Lentil
69,123,20,20.40739961112692,77.8597169113994,105.31932169411263,4.625400737901314,Winter,Bajra
144,133,62,30.7086858980075,83.52374048667382,133.2248641995006,8.141588490753104,Monsoon,Tobacco
122,128,84,10.001443716829353,28.20544117362072,196.8714632161157,6.022254853543968,Monsoon,Mustard
88,7,133,37.95392963397995,30.165059901746098,111.71756163278502,5.354530642614696,Monsoon,Groundnut
27,50,23,26.511497059251184,25.796632027833674,261.8717143326958,4.908929429652762,Spring,Tobacco
65,84,110,28.610165921859984,85.46881887668022,141.65079177813874,7.5869957678127795,Winter,Coffee
4,24,94,29.93978240617296,53.26136690645252,195.40342995497156,6.375641940727254,Monsoon,Sunflower
44,82,82,26.841070516551003,24.502769843771368,106.53028689980219,7.829695127741028,Winter,Wheat
46,92,101,35.70291662618389,42.50709317598289,60.34658424774643,5.404628613699849,Winter,Tea
30,116,77,28.29105496454632,44.59888487909768,93.42506650341515,7.214272147329698,Winter,Chickpea
138,137,123,37.23279973721418,76.66918764337301,61.549734402200805,4.972486819464512,Monsoon,Sugarcane
9,55,139,27.46994866702027,71.48338245196462,167.1509749033048,4.859002736539079,Monsoon,Maize
117,11,119,15.133672659416998,68.25709346937984,196.65934772951238,5.033599401447006,Monsoon,Tobacco
13,119,14,37.40687667517909,21.53044868139651,61.16880192136318,7.735605202241229,Spring,Maize
79,70,82,30.448824950793302,83.74870574984652,72.62055538448321,7.122478941730559,Summer,Rice
92,16,5,30.977169833066686,35.08886868410191,171.38125670258773,5.1638555677346325,Monsoon,Tea
9,121,66,39.564452517148055,64.03429832848744,249.79498305024404,6.039088842740742,Summer,Tobacco
75,123,121,12.255896626287374,24.327333010799343,207.00229472892983,7.554744039025827,Spring,Tea
93,9,148,22.857778212855138,25.706826431043815,76.17755502596737,5.6426975576555485,Monsoon,Bajra
104,30,83,17.172861789598457,20.67041072910855,271.8855684603737,8.185054849252383,Monsoon,Millets
0,59,110,28.912793941409713,59.61493511817314,279.3625586974367,8.158411165401029,Monsoon,Pulses
132,69,144,34.20435051244216,64.05657687318333,131.23920696236524,6.711603302778894,Winter,Fruits
19,16,135,38.98932126677238,23.532361226326014,204.00444797034055,7.027897076608459,Monsoon,Bajra
7,49,63,23.637883208641604,40.33394193348272,173.08178754617796,7.11287341355132,Summer,Millets
0,36,125,33.58654691927813,79.60180899246117,285.50594215745554,5.533873831020303,Spring,Coconut
56,117,27,37.51154776121139,27.091585677603987,177.18713323718396,5.961285554895948,Winter,Pulses
63,79,97,30.499762976076543,35.15830151873318,289.99145342801603,5.043764441959539,Summer,Groundnut
117,10,140,17.281976573493136,49.70738459306989,99.83563763255152,8.199485366615477,Spring,Tea
27,133,12,28.235624533233743,78.95918718431813,136.38418942391996,7.395397754782208,Monsoon,Bajra
120,122,85,39.0985614345156,37.83943381326429,245.33631002403433,4.68542506533059,Monsoon,Jute
106,34,20,39.62661486584696,89.79959107543395,245.90268389834196,6.697549800391666,Monsoon,Sunflower
48,32,62,29.270794711503346,44.86832691969698,233.04581848917627,5.872294938951837,Monsoon,Vegetables
119,17,110,36.60963273615968,47.051406093853615,264.902866166326,7.761151508245637,Monsoon,Rice
43,12,75,16.010480915458082,28.5474342961556,225.63654323595304,5.875200351334051,Summer,Chickpea
55,89,72,17.382358148566503,67.61385305995715,209.02128611805847,7.07660049840358,Summer,Cotton
110,109,6,38.58662838654579,37.04256279491371,164.73125326937804,5.16296133382629,Summer,Chickpea
133,0,71,14.057061264844236,64.02073167065325,166.77193583233174,6.735021958596235,Monsoon,Cotton
107,62,128,15.733193142804367,35.62104098820486,151.5403733010604,5.675542930214197,Summer,Coconut
147,33,130,22.616457973601552,47.151058705852755,205.0529499259551,5.1595536894500516,Spring,Coffee
113,102,103,27.68752863260051,79.96704643680923,151.66598230824837,6.977036587745824,Spring,Jute
77,9,27,28.11451656904815,71.72341380318491,86.87357852164925,7.054564800061502,Winter,Maize
129,127,42,18.759280259966932,30.821362996060643,76.63240405216169,8.433415124535147,Monsoon,Mustard
36,6,96,37.61841693851045,62.5395717161871,281.11806881094446,7.176424238644463,Winter,Jowar
19,55,45,37.45299722823589,64.00484561716665,56.18472688447078,6.562839754108513,Summer,Chickpea
25,79,0,21.762041591571176,26.339793145130272,76.36681545141312,8.150483372338998,Spring,Maize
28,11,101,23.028753082908914,52.606395803515504,161.32621866139667,7.813123274753823,Monsoon,Coconut
0,144,34,31.074913504717355,38.246787696732554,115.73156672609495,6.694985113760715,Winter,Sunflower
118,47,53,29.889876891967024,52.699109993443805,151.4622251005365,6.545396310963229,Monsoon,Tobacco
34,25,23,21.468910448828872,74.39496939260125,79.36184539847083,8.267876742863507,Monsoon,Soybean
58,111,21,22.427327545630103,31.078169186722377,82.72673421184349,6.968508175835723,Summer,Peas
68,121,15,20.44116830264617,28.631294391163067,250.16447718127884,7.355116676678028,Winter,Sunflower
11,11,12,17.061550208599236,38.85215465740411,239.77718602507596,4.846716168588813,Spring,Millets
19,148,99,23.74415088772419,86.65928152426082,76.06321643115359,7.3732224849970365,Monsoon,Maize
42,41,99,30.593023957076213,72.34769478294764,216.947603724755,5.558727368826733,Spring,Maize
125,60,61,32.25900115942879,21.36191039701826,202.32783083887082,4.9621516928251665,Summer,Pulses
49,57,86,33.36620944767888,48.070338973836364,228.34068067005742,7.898664435221239,Spring,Lentil
28,33,77,21.241960403593644,38.017858535626964,168.61222614061853,7.264764346610984,Spring,Soybean
38,6,66,32.93907982854921,64.67011978605217,117.4967068833602,6.130257248952521,Summer,Coconut
37,108,90,10.195489470756257,52.15047174739352,215.919792339132,6.225666904832266,Summer,Vegetables
83,34,32,24.311498131506468,87.51489674047586,142.83935663070548,5.2884708888392655,Summer,Vegetables
127,14,114,33.817132003980724,35.32849156889667,104.73822525304013,4.5382039818651005,Spring,Fruits
125,24,18,28.9013416192406,61.14994911992585,152.1572534298208,5.897436558277507,Summer,Coffee
44,58,123,24.22189372463523,69.01470104931559,240.81745890023848,5.093657438730342,Winter,Coffee
51,78,142,29.339260198190477,77.78951425417671,168.94829913405047,6.186907182749261,Winter,Tea
79,85,119,37.20838009445992,48.4879721299605,124.96606585835552,7.835300351719834,Summer,Sugarcane
123,133,96,26.99145401830622,68.08453353602371,257.96715370595706,4.959017453610879,Monsoon,Soybean
118,87,23,33.99358574380319,41.224102996899795,270.4109387952337,4.867014408544586,Winter,Chickpea
7,148,26,39.42228175675592,50.48332646532742,158.3126059431687,8.108408879862248,Spring,Peas
84,70,74,31.167046062267,82.69389918423795,143.67200518172365,7.480558249753293,Monsoon,Tea
128,120,22,27.199772916671908,86.4935326531668,203.17473675474125,4.71227946247036,Summer,Rice
7,92,40,11.124578413760208,70.31721428490853,64.49361151447826,4.818281941030335,Summer,Vegetables
95,95,55,21.234336947637626,46.20463235433295,222.83079014189929,7.23969691259571,Monsoon,Fruits
101,31,97,26.96328200545355,77.40404529822649,245.5719013443117,5.981376808590745,Summer,Sunflower
4,52,145,33.916197151180974,21.810695720779414,149.3604818142929,7.396693182177769,Winter,Vegetables
85,58,5,23.143143689427287,27.192213737759474,93.65396250184911,6.117816277201911,Spring,Wheat
33,68,39,38.8017482729432,66.29616154627527,57.20459378521588,8.371146749284671,Spring,Soybean
54,131,41,18.153812578710244,40.38740026890402,209.31139987177497,7.277666449042604,Spring,Coffee
118,85,31,32.33701585630949,86.59703528803344,117.24835165872744,4.6864630593826995,Monsoon,Jowar
113,17,9,22.570942512523825,50.524242846461334,165.97239678032105,5.822007099509465,Summer,Fruits
144,80,68,24.579654836977177,50.05553742724239,146.58888041438271,6.754424744544117,Spring,Tobacco
25,113,8,34.07506101596321,67.46556571336518,93.72119898686566,5.0674945528014295,Monsoon,Fruits
135,23,68,18.886457849551164,73.72979936143327,177.092167115176,4.510081200301183,Monsoon,Mustard
46,65,138,12.904361697854295,53.28911166875955,164.8983806851845,4.817232529286866,Spring,Wheat
112,140,98,25.607667538402815,34.98006311982069,206.03690571745807,6.5970539107846715,Monsoon,Groundnut
75,61,73,25.863838354112463,74.1316049907935,112.97124863244669,7.029020363542283,Spring,Millets
71,53,102,33.91503316676121,42.42458924115393,103.65976996335145,4.8716135027768495,Spring,Bajra
88,142,122,39.04957618696305,32.25775385057003,253.58626493911802,7.160626095622453,Summer,Tobacco
45,130,101,11.659020589850451,64.21481329475093,225.54806124101037,6.968496629018704,Summer,Tea
32,36,7,27.750684212293265,26.33175668932453,243.05161292289083,8.25958792804505,Summer,Mustard
0,36,18,30.438355909444,87.99468725602385,80.82245293875701,7.86270196624908,Monsoon,Maize
146,130,1,39.57404052245565,64.26780850884958,106.00991083175441,8.272967454955861,Summer,Vegetables
30,34,54,38.27770642830735,89.0126864645229,193.88287905090996,8.364430492627065,Summer,Lentil
141,123,138,31.373522941359326,43.72253964350452,264.300336718227,6.263234143918488,Summer,Sugarcane
52,17,16,25.653682337333976,87.98436128332786,273.02866079211753,6.451642725112043,Winter,Vegetables
47,121,60,14.845717668977837,30.18935734100365,257.97749056373186,5.626487873156404,Monsoon,Mustard
68,47,130,21.52529665613252,22.848634064291993,60.84948652110684,6.533729610379348,Summer,Sugarcane
104,16,85,27.55366975171463,22.30888423182218,255.21979616393156,5.102858792796848,Spring,Fruits
89,134,34,31.75601189787261,52.54092594194589,274.7727943802704,7.185723843032791,Monsoon,Jute
